Serbian,English,Note
одлазити,to leave/depart,Imperfective infinitive
проклетство,curse/damnation,Nominative case neuter singular
авион,airplane,Nominative case masculine singular
адвокат,lawyer,Nominative case masculine singular
ауто,car,Nominative case masculine singular (shortened from automobil)
бацити,to throw,Perfective infinitive
беба,baby,Nominative case feminine singular
бежати,to run away/flee,Imperfective infinitive
била,was,Past participle feminine singular of 'biti'
били,were,Past participle masculine plural of 'biti'
било,was,Past participle neuter singular of 'biti'
био,was,Past participle masculine singular of 'biti'
бисмо,we would,Conditional form 1st person plural of 'biti'
бити,to be,Infinitive
биће,will be,Future tense 3rd person singular of 'biti'
бих,would,Conditional form 1st person singular of 'biti'
бог,god,Nominative case masculine singular
боже,god,Vocative case masculine singular
бојати се,to be afraid,Imperfective reflexive infinitive
бојим се,I am afraid,Present tense 1st person singular reflexive
божић,Christmas,Nominative case masculine singular
бол,pain,Nominative case masculine/feminine singular
болест,illness/disease,Nominative case feminine singular
болети,to hurt/ache,Imperfective infinitive
боли,hurts/aches,Present tense 3rd person singular
болница,hospital,Nominative case feminine singular
брак,marriage,Nominative case masculine singular
брат,brother,Nominative case masculine singular
брига,worry/care,Nominative case feminine singular
бринути,to worry/care,Imperfective infinitive
брод,ship,Nominative case masculine singular
број,number,Nominative case masculine singular
буде,will be/becomes,Present tense 3rd person singular
будућност,future,Nominative case feminine singular
ваздух,air,Nominative case masculine singular
ваљати,to be worth/valid,Imperfective infinitive
веза,connection/relationship,Nominative case feminine singular
веровати,to believe,Imperfective infinitive
вести,news,Nominative case feminine plural
већина,majority,Nominative case feminine singular
вече,evening,Nominative case neuter singular
вечера,dinner,Nominative case feminine singular
видети,to see,Perfective infinitive
видео,saw,Past participle masculine singular
види,sees,Present tense 3rd person singular
видим,I see,Present tense 1st person singular
видимо,we see,Present tense 1st person plural
видиш,you see,Present tense 2nd person singular
викенд,weekend,Nominative case masculine singular (anglicism)
вино,wine,Nominative case neuter singular
влада,government,Nominative case feminine singular
вода,water,Nominative case feminine singular
воз,train,Nominative case masculine singular
возити,to drive,Imperfective infinitive
војска,army,Nominative case feminine singular
волео,loved,Past participle masculine singular
волети,to love,Imperfective infinitive
воли,loves,Present tense 3rd person singular
волиш,you love,Present tense 2nd person singular
врата,door,Nominative case neuter plural only
врати,return,Imperative 2nd person singular
вратити,to return,Perfective infinitive
вредети,to be worth,Imperfective infinitive
време,time/weather,Nominative case neuter singular
глава,head,Nominative case feminine singular
глас,voice,Nominative case masculine singular
гледати,to look/watch,Imperfective infinitive
глупост,stupidity,Nominative case feminine singular
говно,shit/crap,Nominative case neuter singular (vulgar)
говорити,to speak,Imperfective infinitive
година,year,Nominative case feminine singular
господар,master,Nominative case masculine singular
господин,mister/gentleman,Nominative case masculine singular
госпођа,madam/lady,Nominative case feminine singular
град,city,Nominative case masculine singular
грешка,mistake,Nominative case feminine singular
група,group,Nominative case feminine singular
губити,to lose,Imperfective infinitive
дама,lady,Nominative case feminine singular
дан,day,Nominative case masculine singular
дана,of day,Genitive case masculine singular
дати,to give,Perfective infinitive
дај,give,Imperative 2nd person singular
девојка,girl,Nominative case feminine singular
девојчица,little girl,Nominative case feminine singular
деда,grandfather,Nominative case masculine singular
десити,to happen,Perfective infinitive
дете,child,Nominative case neuter singular
деца,children,Nominative case feminine plural collective
дечак,boy,Nominative case masculine singular
дечко,boyfriend/guy,Nominative case masculine singular
дешавати,to happen,Imperfective infinitive
дешава,happens,Present tense 3rd person singular
доба,time/period,Nominative case neuter singular indeclinable
добити,to get/receive,Perfective infinitive
догађати,to happen,Imperfective infinitive
догађа,happens,Present tense 3rd person singular
договор,agreement,Nominative case masculine singular
догодити,to happen,Perfective infinitive
дозволити,to allow/permit,Perfective infinitive
доказ,proof/evidence,Nominative case masculine singular
доктор,doctor,Nominative case masculine singular
долазити,to come,Imperfective infinitive
дом,home,Nominative case masculine singular
допадати,to like/appeal to,Imperfective infinitive
доручак,breakfast,Nominative case masculine singular
доћи,to come,Perfective infinitive
дођи,come,Imperative 2nd person singular
дошли,came,Past participle masculine plural
дошао,came,Past participle masculine singular
драга,dear,Nominative case feminine singular adjective
дрво,tree,Nominative case neuter singular
држати,to hold,Imperfective infinitive
дрога,drug,Nominative case feminine singular
друг,friend/comrade,Nominative case masculine singular
другар,friend/buddy,Nominative case masculine singular
друштво,society/company,Nominative case neuter singular
дуг,debt/long,Nominative case masculine singular
дупе,bottom/ass,Nominative case neuter singular (colloquial)
дух,spirit,Nominative case masculine singular
душа,soul,Nominative case feminine singular
душо,soul (as term of endearment),Vocative case feminine singular
ђаво,devil,Nominative case masculine singular
желети,to wish/want,Imperfective infinitive
жена,woman/wife,Nominative case feminine singular
живети,to live,Imperfective infinitive
живот,life,Nominative case masculine singular
животиња,animal,Nominative case feminine singular
забава,entertainment/party,Nominative case feminine singular
заборавити,to forget,Perfective infinitive
завезати,to tie,Perfective infinitive
завежи,shut up,Imperative 2nd person singular (colloquial)
завршити,to finish,Perfective infinitive
задатак,task,Nominative case masculine singular
задовољство,pleasure/satisfaction,Nominative case neuter singular
закон,law,Nominative case masculine singular
занимати,to interest,Imperfective infinitive
запамтити,to remember/memorize,Perfective infinitive
затвор,prison,Nominative case masculine singular
зауставити,to stop,Perfective infinitive
зачепити,to plug/shut up,Perfective infinitive
звати,to call,Imperfective infinitive
зове се,is called,Present tense 3rd person singular reflexive
звезда,star,Nominative case feminine singular
звук,sound,Nominative case masculine singular
звучати,to sound,Imperfective infinitive
звучи,sounds,Present tense 3rd person singular
земља,earth/land/country,Nominative case feminine singular
зид,wall,Nominative case masculine singular
злато,gold,Nominative case neuter singular
зло,evil,Nominative case neuter singular
знак,sign,Nominative case masculine singular
знаци,signs,Nominative case masculine plural
знао,knew,Past participle masculine singular
знате, you know, Present tense 2nd person plural of "знати" (to know).
знати,to know,Imperfective infinitive
знам,I know,Present tense 1st person singular
значити,to mean,Imperfective infinitive
значи,means,Present tense 3rd person singular
знаш,you know,Present tense 2nd person singular
игра,game/play,Nominative case feminine singular
идеја,idea,Nominative case feminine singular
идем,I go,Present tense 1st person singular
идемо,we go,Present tense 1st person plural
иди,go,Imperative 2nd person singular
идиот,idiot,Nominative case masculine singular
изаћи,to go out,Perfective infinitive
изићи,to go out,Perfective infinitive (alternative form)
избор,choice,Nominative case masculine singular
извештај,report,Nominative case masculine singular
извинити,to apologize,Perfective infinitive
извини,excuse me/sorry,Imperative 2nd person singular
извинути,to apologize,Perfective infinitive (alternative form)
извињавати,to apologize,Imperfective infinitive
изволити,to please,Perfective infinitive
изволите,here you are/please,Imperative 2nd person plural (polite)
извући,to pull out,Perfective infinitive
изгледати,to look/appear,Imperfective infinitive
изгубити,to lose,Perfective infinitive
излаз,exit,Nominative case masculine singular
излазити,to go out,Imperfective infinitive
имам,I have,Present tense 1st person singular
имамо,we have,Present tense 1st person plural
имао,had,Past participle masculine singular
имати,to have,Imperfective infinitive
има,has,Present tense 3rd person singular
име,name,Nominative case neuter singular
истина,truth,Nominative case feminine singular
ићи,to go,Imperfective infinitive
иде,goes,Present tense 3rd person singular
идеш,you go,Present tense 2nd person singular
јавити,to inform/notify,Perfective infinitive
је,is,Present tense 3rd person singular of 'biti'
јебати,to fuck,Imperfective infinitive (vulgar)
јеби,fuck,Imperative 2nd person singular (vulgar)
језик,language/tongue,Nominative case masculine singular
јесам,I am,Present tense 1st person singular of 'biti'
јеси,you are,Present tense 2nd person singular of 'biti'
јесте,you are,Present tense 2nd person plural of 'biti'
јутро,morning,Nominative case neuter singular
казати,to say/tell,Perfective infinitive
кажем,I say,Present tense 1st person singular
кажеш,you say,Present tense 2nd person singular
каже,says,Present tense 3rd person singular
кажу,they say,Present tense 3rd person plural
камен,stone,Nominative case masculine singular
камион,truck,Nominative case masculine singular
капетан,captain,Nominative case masculine singular
клети,to curse,Imperfective infinitive
кунем се,I swear,Present tense 1st person singular reflexive
клинац,kid,Nominative case masculine singular (colloquial)
клуб,club,Nominative case masculine singular
кључ,key,Nominative case masculine singular
књига,book,Nominative case feminine singular
кола,car,Nominative case neuter plural only
коњ,horse,Nominative case masculine singular
копиле,bastard,Nominative case neuter singular (pejorative)
корак,step,Nominative case masculine singular
користити,to use,Imperfective infinitive
коса,hair,Nominative case feminine singular
крај,end/beside,Nominative case masculine singular/Preposition
краљ,king,Nominative case masculine singular
краљица,queen,Nominative case feminine singular
крв,blood,Nominative case feminine singular
кревет,bed,Nominative case masculine singular
кретен,idiot/moron,Nominative case masculine singular (pejorative)
купити,to buy,Perfective infinitive
курац,penis,Nominative case masculine singular (vulgar)
кућа,house,Nominative case feminine singular
кући,to home/at home,Dative case feminine singular (as adverb of direction/location)
кучка,female dog/bitch,Nominative case feminine singular (can be pejorative)
лагати,to lie,Imperfective infinitive
леђа,back,Nominative case neuter plural only
лет,flight,Nominative case masculine singular
лик,character/guy,Nominative case masculine singular
лице,face/person,Nominative case neuter singular
личити,to resemble,Imperfective infinitive
лова,money,Nominative case feminine singular (colloquial)
лопта,ball,Nominative case feminine singular
љубав,love,Nominative case feminine singular
људи,people,Nominative case masculine plural (irregular plural of човек)
мајка,mother,Nominative case feminine singular
мама,mom,Nominative case feminine singular
месец,month/moon,Nominative case masculine singular
месо,meat,Nominative case neuter singular
места,places,Nominative/Genitive case neuter plural/singular
место,place,Nominative case neuter singular
мир,peace/quiet,Nominative case masculine singular
мислио,thought,Past participle masculine singular
мислити,to think,Imperfective infinitive
мислим,I think,Present tense 1st person singular
мислиш,you think,Present tense 2nd person singular
мицати,to move,Imperfective infinitive
мичи,move,Imperative 2nd person singular
мишљење,opinion,Nominative case neuter singular
могу,I can,Present tense 1st person singular
може,can/may,Present tense 3rd person singular
можете,you can,Present tense 2nd person plural
можеш,you can,Present tense 2nd person singular
мозак,brain,Nominative case masculine singular
молити,to ask/beg,Imperfective infinitive
молим,please/I ask,Present tense 1st person singular
момак,young man/boyfriend,Nominative case masculine singular
момци,young men,Nominative case masculine plural
морати, must/have to, Imperfective infinitive
морам,I must,Present tense 1st person singular
морамо,we must,Present tense 1st person plural
мора,must,Present tense 3rd person singular
мораш,you must,Present tense 2nd person singular
море,sea,Nominative case neuter singular
моћ,power,Nominative case feminine singular
могао,could,Past participle masculine singular
могла,could,Past participle feminine singular
моћи, can/to be able to, Imperfective infinitive. This is a modal verb expressing ability/possibility
можемо,we can,Present tense 1st person plural
мрдати,to move,Imperfective infinitive
мрзети,to hate,Imperfective infinitive
муж,husband,Nominative case masculine singular
мушкарац,man,Nominative case masculine singular
назвати,to call/name,Perfective infinitive
напад,attack,Nominative case masculine singular
направити,to make/do,Perfective infinitive
народ,people/nation,Nominative case masculine singular
наставити,to continue,Perfective infinitive
наћи,to find,Perfective infinitive
нашао,found,Past participle masculine singular
нашла,found,Past participle feminine singular
научити,to learn,Perfective infinitive
начин,way/manner,Nominative case masculine singular
не хтети,not to want,Negative infinitive
нећу,I won't,Negative future 1st person singular
ћете,you will,Future tense 2nd person plural
невоља,trouble,Nominative case feminine singular
недеља,Sunday/week,Nominative case feminine singular
недостајати,to miss/lack,Imperfective infinitive
нема,there isn't/doesn't have,Present tense negative 3rd person singular
немам,I don't have,Present tense negative 1st person singular
немати,not to have,Negative infinitive
немој,don't,Negative imperative
неће,won't,Negative future 3rd person singular
није,is not,Present tense negative 3rd person singular
нисам,am not,Present tense negative 1st person singular
ниси,are not,Present tense negative 2nd person singular
нисмо,are not,Present tense negative 1st person plural
нису,are not,Present tense negative 3rd person plural
новац,money,Nominative case masculine singular
новине,newspaper,Nominative case feminine plural
нога,leg,Nominative case feminine singular
ноге,legs,Nominative case feminine plural
нож,knife,Nominative case masculine singular
нос,nose,Nominative case masculine singular
носити,to carry/wear,Imperfective infinitive
ноћ,night,Nominative case feminine singular
обећавати,to promise,Imperfective infinitive
одвести,to lead away,Perfective infinitive
одговор,answer,Nominative case masculine singular
одговорити,to answer,Perfective infinitive
одеш,you go away,Present tense 2nd person singular
одлучити,to decide,Perfective infinitive
одмор,rest/vacation,Nominative case masculine singular
око,eye,Nominative case neuter singular
окренути,to turn,Perfective infinitive
опасност,danger,Nominative case feminine singular
опростити,to forgive,Perfective infinitive
опустити се,to relax,Perfective infinitive reflexive
ортак,buddy/partner,Nominative case masculine singular (colloquial)
оружје,weapon,Nominative case neuter singular
осећати,to feel,Imperfective infinitive
особа,person,Nominative case feminine singular
оставити,to leave/abandon,Perfective infinitive
остатак,remainder,Nominative case masculine singular
остати,to stay/remain,Perfective infinitive
отац,father,Nominative case masculine singular
оче,father,Vocative case masculine singular
отворити,to open,Perfective infinitive
отићи,to go away,Perfective infinitive
одем,I go away,Present tense 1st person singular
отишао,went away,Past participle masculine singular
очи,eyes,Nominative case feminine plural (irregular)
пазити,to pay attention/care,Imperfective infinitive
пакао,hell,Nominative case masculine singular
памет,mind/intelligence,Nominative case feminine singular
пар,pair/couple,Nominative case masculine singular
паре,money,Nominative case feminine plural (colloquial)
пас,dog,Nominative case masculine singular
песма,song,Nominative case feminine singular
пиво,beer,Nominative case neuter singular
писати,to write,Imperfective infinitive
пише,writes,Present tense 3rd person singular
писмо,letter,Nominative case neuter singular
питање,question,Nominative case neuter singular
питати,to ask,Imperfective/Perfective infinitive
пиће,drink,Nominative case neuter singular
пиштољ,pistol,Nominative case masculine singular
план,plan,Nominative case masculine singular
платити,to pay,Perfective infinitive
плес,dance,Nominative case masculine singular
побећи,to escape,Perfective infinitive
поглед,look/view,Nominative case masculine singular
погледај,look,Imperative 2nd person singular
погледати,to look,Perfective infinitive
под,floor/under,Nominative case masculine singular/Preposition
пожурити,to hurry,Perfective infinitive
позвати,to call/invite,Perfective infinitive
позив,call/invitation,Nominative case masculine singular
познавати,to know (someone),Imperfective infinitive
познајем,I know (someone),Present tense 1st person singular
показати,to show,Perfective infinitive
поклон,gift,Nominative case masculine singular
покрет,movement,Nominative case masculine singular
покушавати,to try,Imperfective infinitive
покушати,to try,Perfective infinitive
полицајац,policeman,Nominative case masculine singular
полиција,police,Nominative case feminine singular
помагати,to help,Imperfective infinitive
помислити,to think,Perfective infinitive
помози,help,Imperative 2nd person singular
помоћ,help,Nominative case feminine singular
помоћи,to help,Perfective infinitive
помогнем,I help,Present tense 1st person singular
породица,family,Nominative case feminine singular
порука,message,Nominative case feminine singular
посао,job/work,Nominative case masculine singular
посла,of work,Genitive case masculine singular
послати,to send,Perfective infinitive
постати,to become,Perfective infinitive
постојати,to exist,Imperfective infinitive
постоје,they exist,Present tense 3rd person plural
постоји,exists,Present tense 3rd person singular
потреба,need,Nominative case feminine singular
почетак,beginning,Nominative case masculine singular
почети,to begin,Perfective infinitive
превод,translation,Nominative case masculine singular
председник,president,Nominative case masculine singular
прекинути,to interrupt,Perfective infinitive
престати,to stop/cease,Perfective infinitive
престани,stop,Imperative 2nd person singular
претпоставити,to assume,Perfective infinitive
пријатељ,friend,Nominative case masculine singular
прилика,opportunity,Nominative case feminine singular
пример,example,Nominative case masculine singular
прича,story,Nominative case feminine singular
причати,to talk/tell,Imperfective infinitive
пробати,to try,Perfective/Imperfective infinitive
проблем,problem,Nominative case masculine singular
прозор,window,Nominative case masculine singular
проклети,to curse,Perfective infinitive
проклето,cursed,Passive participle neuter singular
пронаћи,to find,Perfective infinitive
проћи,to pass,Perfective infinitive
прстен,ring,Nominative case masculine singular
пустити,to let/release,Perfective infinitive
пут,road/way/time,Nominative case masculine singular
пуцати,to shoot,Imperfective infinitive
рад,work,Nominative case masculine singular
ради,works,Present tense 3rd person singular
радим,I work,Present tense 1st person singular
радио,worked,Past participle masculine singular
радити,to work,Imperfective infinitive
раде,they work,Present tense 3rd person plural
радиш,you work,Present tense 2nd person singular
разговарати,to converse,Imperfective infinitive
разлог,reason,Nominative case masculine singular
размислити,to think about,Perfective infinitive
разумети,to understand,Imperfective infinitive
рат,war,Nominative case masculine singular
рачун,bill/account,Nominative case masculine singular
ред,order/line,Nominative case masculine singular
рекао,said,Past participle masculine singular
рекла,said,Past participle feminine singular
рећи,to say,Perfective infinitive
рекли,said,Past participle masculine plural
реци,say,Imperative 2nd person singular
реч,word,Nominative case feminine singular
риба,fish/girl,Nominative case feminine singular (second meaning colloquial)
рођендан,birthday,Nominative case masculine singular
рука,hand/arm,Nominative case feminine singular
ручак,lunch,Nominative case masculine singular
савет,advice,Nominative case masculine singular
сазнати,to find out,Perfective infinitive
сам,am/alone,Present tense 1st person singular of 'biti'/Adjective
сан,dream/sleep,Nominative case masculine singular
састанак,meeting,Nominative case masculine singular
сат,hour/clock,Nominative case masculine singular
сати,hours,Nominative case masculine plural
сачекати,to wait for,Perfective infinitive
свет,world,Nominative case masculine singular
светло,light,Nominative case neuter singular
свиђати,to like,Imperfective infinitive
свиђа ми се,I like,Present tense 3rd person singular with dative reflexive
сести,to sit down,Perfective infinitive
седите,sit,Imperative 2nd person plural
сестра,sister,Nominative case feminine singular
сећати,to remember,Imperfective infinitive
син,son,Nominative case masculine singular
скинути,to take off/remove,Perfective infinitive
склонити,to move away/remove,Perfective infinitive
слика,picture,Nominative case feminine singular
случај,case/incident,Nominative case masculine singular
слушај,listen,Imperative 2nd person singular
слушати,to listen,Imperfective infinitive
сметати,to bother/disturb,Imperfective infinitive
смети,to dare/be allowed,Imperfective infinitive
смирити се,to calm down,Perfective infinitive reflexive
смо,are,Present tense 1st person plural of 'biti'
смрт,death,Nominative case feminine singular
снага,strength,Nominative case feminine singular
соба,room,Nominative case feminine singular
спавање,sleeping,Nominative case neuter singular verbal noun
спавати,to sleep,Imperfective infinitive
спасти,to save,Perfective infinitive
спустити,to lower/put down,Perfective infinitive
срање,shit/mess,Nominative case neuter singular (vulgar)
средити,to arrange/fix,Perfective infinitive
срећа,happiness/luck,Nominative case feminine singular
срце,heart,Nominative case neuter singular
ставити,to put/place,Perfective infinitive
стан,apartment,Nominative case masculine singular
стање,state/condition,Nominative case neuter singular
стати,to stop/stand,Perfective infinitive
стани,stop/stand,Imperative 2nd person singular
ствар,thing,Nominative case feminine singular
ствари,things,Nominative case feminine plural
сте,are,Present tense 2nd person plural of 'biti'
стигао,arrived,Past participle masculine singular
стићи,to arrive/reach,Perfective infinitive
стиже,arrives,Present tense 3rd person singular
страх,fear,Nominative case masculine singular
су,are,Present tense 3rd person plural of 'biti'
суд,court,Nominative case masculine singular
судбина,destiny/fate,Nominative case feminine singular
сумњати,to doubt,Imperfective infinitive
сунце,sun,Nominative case neuter singular
схватити,to understand/realize,Perfective infinitive
тајна,secret,Nominative case feminine singular
тата,dad,Nominative case masculine singular
телефон,telephone,Nominative case masculine singular
тело,body,Nominative case neuter singular
тип,type/guy,Nominative case masculine singular
тицати се,to concern,Imperfective infinitive reflexive
тиче се,concerns,Present tense 3rd person singular reflexive
тишина,silence,Nominative case feminine singular
тражити,to look for/ask for,Imperfective infinitive
треба,needs/should,Present tense 3rd person singular
требало,needed/should have,Past participle neuter singular
тренутак,moment,Nominative case masculine singular
трчати,to run,Imperfective infinitive
ће,will,Future auxiliary 3rd person singular
ћемо,will,Future auxiliary 1st person plural
ћерка,daughter,Nominative case feminine singular
ћеш,will,Future auxiliary 2nd person singular
ћу,will,Future auxiliary 1st person singular
убиство,murder,Nominative case neuter singular
убити,to kill,Perfective infinitive
убица,killer,Nominative case feminine/masculine singular
уговор,contract,Nominative case masculine singular
ударац,blow/hit,Nominative case masculine singular
ударити,to hit,Perfective infinitive
узети,to take,Perfective infinitive
узми,take,Imperative 2nd person singular
украсти,to steal,Perfective infinitive
улазити,to enter,Imperfective infinitive
улица,street,Nominative case feminine singular
ум,mind,Nominative case masculine singular
умрети,to die,Perfective infinitive
умукнути,to shut up,Perfective infinitive
упознати,to meet/get to know,Perfective infinitive
урадити,to do,Perfective infinitive
услуга,service,Nominative case feminine singular
успети,to succeed,Perfective infinitive
уста,mouth,Nominative case neuter plural only
устати,to stand up,Perfective infinitive
ући,to enter,Perfective infinitive
уђи,enter,Imperative 2nd person singular
ухватити,to catch,Perfective infinitive
учинити,to do/make,Perfective infinitive
филм,movie,Nominative case masculine singular
хвала,thank you,Interjection
хоће,wants/will,Present tense 3rd person singular
хоћу,I want/will,Present tense 1st person singular
храна,food,Nominative case feminine singular
хтео,wanted,Past participle masculine singular
хтети,to want,Imperfective infinitive
хоћеш,you want/will,Present tense 2nd person singular
циљ,goal/aim,Nominative case masculine singular
ципеле,shoes,Nominative case feminine plural
чај,tea,Nominative case masculine singular
част,honor,Nominative case feminine singular
чекај,wait,Imperative 2nd person singular
чекати,to wait,Imperfective infinitive
честитати,to congratulate,Perfective/Imperfective infinitive
чинити,to do/make,Imperfective infinitive
човек,man/person,Nominative case masculine singular
човече,man/person,Vocative case masculine singular
чувати,to keep/guard,Imperfective infinitive
чудо,miracle,Nominative case neuter singular
чуо,heard,Past participle masculine singular
чути,to hear,Perfective infinitive
чујем,I hear,Present tense 1st person singular
шала,joke,Nominative case feminine singular
шалити се,to joke,Imperfective infinitive reflexive
шанса,chance,Nominative case feminine singular
шеф,boss/chief,Nominative case masculine singular
школа,school,Nominative case feminine singular
штета,damage/pity,Nominative case feminine singular